player_fifa_api_id,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle
108061,73.0,73.0,left,medium,medium,77.0,50.0,64.0,74.0,55.0,69.0,81.0,76.0,76.0,73.0,69.0,77.0,67.0,68.0,62.0,80.0,68.0,75.0,76.0,73.0,70.0,72.0,69.0,75.0,64.0,70.0,76.0,73.0
213833,66.0,69.0,right,medium,medium,51.0,38.0,59.0,65.0,44.0,63.0,43.0,36.0,61.0,66.0,51.0,62.0,47.0,61.0,40.0,53.0,63.0,83.0,90.0,49.0,84.0,63.0,54.0,57.0,43.0,61.0,66.0,58.0
184967,65.0,72.0,left,medium,medium,48.0,45.0,72.0,68.0,47.0,60.0,47.0,58.0,64.0,65.0,68.0,68.0,62.0,71.0,71.0,76.0,70.0,71.0,72.0,72.0,72.0,72.0,55.0,58.0,72.0,69.0,70.0,69.0
142313,69.0,69.0,left,medium,high,72.0,45.0,69.0,65.0,60.0,61.0,54.0,54.0,62.0,66.0,61.0,62.0,65.0,65.0,73.0,65.0,70.0,71.0,63.0,64.0,67.0,68.0,37.0,60.0,59.0,70.0,75.0,74.0
190517,66.0,72.0,right,medium,low,61.0,64.0,39.0,64.0,62.0,72.0,57.0,58.0,60.0,72.0,83.0,82.0,84.0,67.0,85.0,67.0,77.0,64.0,51.0,63.0,23.0,15.0,54.0,51.0,54.0,17.0,26.0,24.0
189717,66.0,66.0,left,medium,medium,64.0,66.0,48.0,61.0,64.0,71.0,58.0,54.0,53.0,71.0,76.0,76.0,82.0,72.0,73.0,65.0,70.0,62.0,59.0,65.0,46.0,33.0,70.0,66.0,65.0,34.0,36.0,28.0
205053,62.0,67.0,right,medium,medium,54.0,45.0,39.0,68.0,59.0,64.0,50.0,65.0,66.0,65.0,75.0,76.0,80.0,59.0,73.0,70.0,81.0,76.0,64.0,63.0,63.0,54.0,49.0,58.0,53.0,47.0,61.0,55.0
211249,68.0,72.0,right,medium,high,52.0,42.0,72.0,65.0,48.0,66.0,56.0,40.0,62.0,64.0,71.0,77.0,52.0,64.0,61.0,67.0,75.0,78.0,86.0,55.0,84.0,71.0,52.0,53.0,49.0,68.0,71.0,68.0
224115,61.0,71.0,right,medium,medium,58.0,41.0,54.0,64.0,41.0,56.0,46.0,45.0,61.0,58.0,70.0,77.0,65.0,58.0,80.0,62.0,65.0,64.0,44.0,44.0,66.0,61.0,53.0,48.0,52.0,59.0,61.0,60.0
137267,67.0,67.0,right,high,high,54.0,59.0,69.0,70.0,59.0,65.0,55.0,48.0,67.0,68.0,69.0,72.0,67.0,71.0,74.0,80.0,82.0,82.0,75.0,60.0,86.0,64.0,66.0,62.0,63.0,65.0,66.0,67.0
204555,77.0,77.0,left,high,medium,82.0,69.0,62.0,80.0,74.0,85.0,79.0,78.0,78.0,85.0,64.0,67.0,74.0,75.0,56.0,78.0,74.0,69.0,76.0,76.0,65.0,53.0,75.0,73.0,64.0,46.0,59.0,55.0
209469,66.0,66.0,right,medium,medium,15.0,11.0,17.0,29.0,19.0,11.0,11.0,14.0,23.0,19.0,30.0,38.0,38.0,56.0,47.0,18.0,55.0,39.0,60.0,12.0,20.0,26.0,19.0,8.0,27.0,11.0,17.0,13.0
157970,65.0,65.0,right,medium,medium,25.0,25.0,25.0,35.0,25.0,25.0,25.0,25.0,33.0,20.0,44.0,42.0,46.0,51.0,39.0,32.0,64.0,24.0,68.0,25.0,44.0,21.0,25.0,25.0,25.0,25.0,25.0,25.0
156383,61.0,61.0,right,high,medium,53.0,53.0,52.0,63.0,58.0,64.0,54.0,66.0,58.0,68.0,54.0,52.0,70.0,64.0,74.0,64.0,73.0,51.0,62.0,65.0,69.0,51.0,58.0,69.0,62.0,46.0,53.0,40.0
192534,63.0,63.0,right,medium,medium,11.0,13.0,19.0,14.0,13.0,16.0,18.0,14.0,13.0,20.0,44.0,42.0,53.0,45.0,50.0,14.0,53.0,42.0,72.0,10.0,40.0,12.0,13.0,35.0,13.0,20.0,18.0,13.0
3622,78.0,78.0,right,medium,medium,48.0,48.0,81.0,74.0,52.0,51.0,55.0,36.0,65.0,64.0,33.0,46.0,48.0,71.0,63.0,53.0,70.0,32.0,75.0,39.0,84.0,80.0,51.0,52.0,38.0,81.0,80.0,72.0
142137,66.0,70.0,left,None,o,60.0,58.0,68.0,71.0,63.0,60.0,42.0,66.0,67.0,64.0,68.0,64.0,64.0,69.0,68.0,69.0,74.0,73.0,75.0,71.0,68.0,60.0,48.0,68.0,69.0,63.0,62.0,59.0
20209,74.0,74.0,right,low,high,41.0,25.0,78.0,53.0,35.0,48.0,25.0,28.0,47.0,55.0,52.0,55.0,58.0,67.0,64.0,70.0,88.0,67.0,84.0,32.0,85.0,74.0,56.0,45.0,40.0,75.0,74.0,77.0
172652,66.0,66.0,left,medium,medium,69.0,56.0,52.0,69.0,42.0,67.0,68.0,65.0,65.0,70.0,64.0,65.0,72.0,72.0,72.0,67.0,60.0,48.0,67.0,62.0,60.0,60.0,66.0,70.0,59.0,60.0,58.0,55.0
177993,68.0,68.0,right,medium,medium,51.0,46.0,65.0,69.0,49.0,61.0,57.0,44.0,63.0,68.0,51.0,49.0,60.0,69.0,66.0,60.0,55.0,64.0,75.0,54.0,75.0,73.0,61.0,62.0,43.0,68.0,65.0,64.0
205077,69.0,73.0,right,medium,medium,47.0,42.0,64.0,69.0,39.0,68.0,45.0,45.0,65.0,65.0,57.0,61.0,60.0,65.0,59.0,62.0,55.0,81.0,77.0,49.0,75.0,70.0,55.0,59.0,48.0,66.0,71.0,65.0
212213,71.0,76.0,right,medium,medium,66.0,58.0,58.0,68.0,65.0,79.0,65.0,51.0,61.0,77.0,68.0,73.0,77.0,69.0,83.0,61.0,62.0,73.0,56.0,63.0,66.0,72.0,71.0,64.0,83.0,73.0,74.0,72.0
20644,67.0,70.0,right,stoc,tocky,66.0,56.0,59.0,63.0,52.0,61.0,68.0,42.0,64.0,65.0,72.0,72.0,69.0,69.0,70.0,68.0,67.0,76.0,67.0,45.0,78.0,69.0,61.0,70.0,64.0,67.0,68.0,65.0
178152,70.0,70.0,right,medium,high,53.0,39.0,75.0,70.0,50.0,62.0,50.0,51.0,69.0,72.0,49.0,54.0,53.0,63.0,51.0,68.0,74.0,75.0,86.0,53.0,78.0,72.0,50.0,47.0,49.0,66.0,74.0,71.0
163036,64.0,64.0,left,low,medium,26.0,41.0,67.0,55.0,32.0,24.0,39.0,37.0,52.0,47.0,34.0,33.0,33.0,61.0,55.0,39.0,57.0,52.0,75.0,43.0,72.0,68.0,24.0,50.0,49.0,65.0,65.0,60.0
210862,73.0,81.0,right,medium,medium,29.0,26.0,73.0,61.0,25.0,31.0,32.0,32.0,43.0,61.0,59.0,65.0,51.0,66.0,49.0,45.0,66.0,54.0,77.0,19.0,71.0,72.0,26.0,33.0,43.0,77.0,79.0,73.0
184139,66.0,75.0,right,medium,medium,12.0,10.0,12.0,31.0,18.0,10.0,13.0,16.0,23.0,24.0,46.0,38.0,44.0,72.0,42.0,33.0,63.0,31.0,64.0,10.0,21.0,16.0,12.0,7.0,12.0,11.0,11.0,9.0
116197,68.0,68.0,right,medium,low,59.0,65.0,70.0,64.0,65.0,70.0,56.0,52.0,50.0,68.0,67.0,63.0,42.0,59.0,57.0,73.0,70.0,51.0,81.0,66.0,73.0,35.0,70.0,68.0,74.0,33.0,36.0,29.0
2742,69.0,69.0,left,medium,medium,70.0,60.0,62.0,72.0,74.0,76.0,68.0,36.0,71.0,76.0,64.0,62.0,70.0,60.0,78.0,77.0,66.0,33.0,65.0,67.0,67.0,52.0,70.0,74.0,50.0,60.0,59.0,60.0
219677,68.0,74.0,right,medium,medium,60.0,64.0,68.0,65.0,46.0,75.0,54.0,38.0,58.0,72.0,72.0,73.0,66.0,59.0,62.0,77.0,65.0,66.0,86.0,68.0,76.0,33.0,73.0,64.0,68.0,19.0,23.0,17.0
213516,74.0,83.0,right,medium,medium,65.0,67.0,51.0,73.0,84.0,81.0,78.0,51.0,63.0,82.0,78.0,76.0,85.0,74.0,79.0,80.0,62.0,59.0,48.0,69.0,41.0,31.0,73.0,78.0,71.0,24.0,28.0,25.0
200506,62.0,66.0,right,medium,medium,60.0,60.0,39.0,64.0,54.0,57.0,46.0,52.0,63.0,66.0,66.0,67.0,70.0,61.0,74.0,62.0,69.0,66.0,65.0,66.0,66.0,59.0,57.0,62.0,62.0,55.0,64.0,55.0
211176,75.0,82.0,left,medium,low,76.0,66.0,57.0,64.0,68.0,85.0,72.0,65.0,61.0,85.0,86.0,84.0,78.0,71.0,57.0,71.0,48.0,68.0,68.0,66.0,43.0,20.0,62.0,70.0,49.0,22.0,32.0,29.0
146305,65.0,65.0,right,medium,high,47.0,46.0,55.0,75.0,45.0,57.0,48.0,65.0,70.0,64.0,37.0,36.0,48.0,55.0,50.0,70.0,52.0,65.0,64.0,62.0,60.0,59.0,61.0,69.0,62.0,52.0,61.0,58.0
202472,70.0,70.0,left,medium,medium,62.0,42.0,70.0,53.0,39.0,35.0,66.0,66.0,44.0,54.0,37.0,45.0,49.0,69.0,49.0,63.0,58.0,59.0,81.0,29.0,70.0,69.0,24.0,38.0,37.0,73.0,77.0,70.0
212014,65.0,65.0,left,medium,medium,70.0,45.0,43.0,56.0,39.0,60.0,71.0,67.0,65.0,65.0,78.0,76.0,57.0,55.0,73.0,57.0,55.0,75.0,65.0,63.0,53.0,65.0,59.0,50.0,59.0,59.0,66.0,64.0
157271,79.0,79.0,right,high,medium,46.0,85.0,79.0,69.0,79.0,76.0,69.0,77.0,54.0,79.0,74.0,70.0,70.0,81.0,62.0,80.0,74.0,70.0,77.0,75.0,63.0,22.0,84.0,74.0,76.0,37.0,46.0,34.0
140035,69.0,69.0,right,medium,medium,68.0,45.0,69.0,67.0,58.0,60.0,42.0,61.0,65.0,67.0,57.0,63.0,60.0,70.0,67.0,60.0,79.0,65.0,73.0,45.0,67.0,71.0,58.0,60.0,58.0,73.0,73.0,70.0
210243,74.0,81.0,right,high,high,75.0,65.0,65.0,76.0,60.0,76.0,72.0,58.0,74.0,76.0,87.0,81.0,84.0,74.0,78.0,73.0,76.0,72.0,42.0,69.0,75.0,73.0,71.0,72.0,65.0,72.0,72.0,68.0
8631,64.0,64.0,right,low,high,59.0,40.0,55.0,59.0,55.0,55.0,50.0,70.0,54.0,60.0,73.0,75.0,71.0,66.0,77.0,60.0,58.0,76.0,67.0,69.0,67.0,66.0,41.0,56.0,78.0,61.0,65.0,65.0
20775,80.0,80.0,right,high,medium,86.0,70.0,41.0,78.0,80.0,88.0,92.0,78.0,72.0,87.0,85.0,83.0,84.0,77.0,79.0,83.0,63.0,68.0,65.0,83.0,62.0,24.0,71.0,79.0,74.0,10.0,17.0,13.0
4086,65.0,65.0,right,medium,medium,52.0,40.0,68.0,50.0,49.0,46.0,43.0,49.0,57.0,46.0,47.0,49.0,58.0,60.0,60.0,56.0,65.0,55.0,77.0,47.0,73.0,69.0,41.0,57.0,41.0,62.0,67.0,65.0
193352,82.0,86.0,left,high,medium,92.0,59.0,74.0,81.0,66.0,78.0,82.0,84.0,78.0,80.0,74.0,76.0,75.0,85.0,73.0,78.0,75.0,78.0,74.0,73.0,79.0,84.0,68.0,75.0,82.0,85.0,83.0,85.0
138299,65.0,65.0,right,medium,medium,33.0,42.0,68.0,51.0,37.0,35.0,26.0,38.0,56.0,49.0,38.0,40.0,29.0,65.0,47.0,57.0,48.0,31.0,81.0,35.0,69.0,69.0,19.0,43.0,30.0,65.0,68.0,62.0
226626,71.0,75.0,right,medium,medium,68.0,73.0,70.0,68.0,70.0,72.0,42.0,38.0,57.0,70.0,75.0,78.0,74.0,68.0,63.0,77.0,68.0,74.0,75.0,72.0,74.0,12.0,78.0,62.0,60.0,22.0,16.0,15.0
200111,73.0,77.0,right,high,medium,72.0,45.0,72.0,69.0,70.0,65.0,69.0,71.0,73.0,72.0,81.0,83.0,74.0,71.0,66.0,82.0,68.0,80.0,67.0,67.0,74.0,66.0,61.0,53.0,55.0,72.0,73.0,75.0
152718,70.0,70.0,right,low,low,64.0,71.0,71.0,66.0,69.0,75.0,67.0,57.0,58.0,73.0,78.0,77.0,77.0,69.0,58.0,80.0,76.0,55.0,74.0,69.0,63.0,45.0,72.0,68.0,74.0,28.0,36.0,24.0
157687,74.0,74.0,right,medium,high,58.0,23.0,61.0,62.0,37.0,54.0,41.0,47.0,58.0,63.0,66.0,53.0,64.0,67.0,68.0,73.0,77.0,44.0,79.0,32.0,83.0,79.0,36.0,39.0,30.0,78.0,80.0,72.0
135718,68.0,68.0,left,medium,medium,11.0,13.0,13.0,28.0,12.0,14.0,10.0,11.0,23.0,23.0,30.0,43.0,39.0,61.0,54.0,28.0,42.0,50.0,69.0,14.0,40.0,22.0,15.0,36.0,21.0,13.0,13.0,14.0
209467,67.0,69.0,right,medium,medium,12.0,17.0,10.0,23.0,13.0,13.0,18.0,20.0,24.0,20.0,40.0,44.0,53.0,60.0,62.0,22.0,75.0,40.0,55.0,16.0,19.0,27.0,14.0,41.0,14.0,14.0,20.0,18.0
3081,65.0,65.0,right,medium,medium,25.0,25.0,25.0,30.0,25.0,22.0,25.0,25.0,27.0,34.0,48.0,46.0,50.0,57.0,65.0,37.0,56.0,34.0,64.0,25.0,36.0,25.0,25.0,25.0,40.0,25.0,25.0,25.0
182736,74.0,74.0,right,medium,medium,13.0,13.0,11.0,23.0,19.0,16.0,14.0,13.0,22.0,16.0,36.0,31.0,48.0,71.0,38.0,19.0,74.0,41.0,67.0,11.0,35.0,21.0,11.0,25.0,24.0,13.0,12.0,10.0
51781,68.0,75.0,right,stoc,tocky,66.0,58.0,45.0,74.0,62.0,66.0,72.0,78.0,72.0,68.0,70.0,66.0,60.0,66.0,66.0,74.0,53.0,69.0,64.0,76.0,60.0,40.0,60.0,72.0,72.0,36.0,44.0,42.0
216732,52.0,66.0,left,medium,medium,48.0,48.0,45.0,58.0,40.0,50.0,38.0,40.0,49.0,58.0,66.0,60.0,65.0,50.0,65.0,56.0,55.0,53.0,71.0,48.0,51.0,45.0,57.0,48.0,43.0,46.0,52.0,48.0
168365,67.0,67.0,right,medium,low,65.0,43.0,60.0,71.0,59.0,61.0,63.0,57.0,73.0,68.0,53.0,55.0,56.0,61.0,55.0,74.0,55.0,69.0,79.0,70.0,69.0,70.0,66.0,66.0,59.0,51.0,65.0,55.0
137138,65.0,65.0,right,high,medium,61.0,43.0,58.0,65.0,48.0,60.0,57.0,45.0,50.0,60.0,74.0,77.0,60.0,69.0,58.0,67.0,65.0,88.0,81.0,54.0,72.0,60.0,52.0,50.0,43.0,59.0,62.0,61.0
210880,65.0,72.0,right,high,medium,64.0,39.0,42.0,58.0,33.0,56.0,52.0,41.0,58.0,61.0,78.0,87.0,73.0,61.0,70.0,51.0,78.0,86.0,75.0,47.0,62.0,55.0,35.0,34.0,47.0,61.0,65.0,66.0
216067,71.0,73.0,left,medium,high,59.0,42.0,66.0,59.0,38.0,48.0,21.0,22.0,55.0,56.0,77.0,77.0,69.0,65.0,76.0,71.0,87.0,75.0,69.0,57.0,72.0,69.0,36.0,26.0,38.0,74.0,76.0,75.0
210833,66.0,74.0,right,medium,medium,63.0,60.0,43.0,63.0,38.0,70.0,35.0,30.0,53.0,68.0,80.0,78.0,80.0,65.0,76.0,47.0,57.0,57.0,61.0,46.0,25.0,15.0,63.0,53.0,49.0,11.0,15.0,15.0
188506,75.0,75.0,left,medium,medium,63.0,77.0,71.0,69.0,70.0,76.0,69.0,60.0,43.0,78.0,79.0,79.0,79.0,75.0,69.0,70.0,75.0,75.0,75.0,61.0,45.0,23.0,77.0,68.0,73.0,22.0,28.0,24.0
159287,79.0,79.0,right,medium,medium,76.0,60.0,60.0,84.0,76.0,76.0,79.0,76.0,86.0,84.0,55.0,60.0,70.0,68.0,72.0,82.0,60.0,68.0,69.0,82.0,68.0,75.0,65.0,84.0,76.0,56.0,66.0,62.0
195370,68.0,80.0,right,norm,ormal,60.0,42.0,53.0,75.0,47.0,66.0,60.0,61.0,72.0,75.0,75.0,75.0,75.0,65.0,66.0,62.0,62.0,78.0,66.0,50.0,57.0,63.0,63.0,69.0,57.0,39.0,63.0,63.0
201046,78.0,83.0,right,high,medium,73.0,67.0,57.0,83.0,65.0,82.0,76.0,70.0,77.0,85.0,74.0,78.0,72.0,75.0,71.0,73.0,64.0,75.0,69.0,69.0,52.0,30.0,70.0,82.0,67.0,25.0,29.0,29.0
212210,68.0,77.0,right,high,medium,42.0,74.0,69.0,61.0,66.0,69.0,48.0,41.0,60.0,68.0,77.0,80.0,77.0,64.0,64.0,73.0,72.0,62.0,59.0,67.0,44.0,15.0,60.0,61.0,65.0,16.0,12.0,13.0
174949,59.0,69.0,right,high,medium,51.0,54.0,57.0,63.0,46.0,62.0,49.0,48.0,58.0,61.0,73.0,66.0,66.0,65.0,72.0,63.0,69.0,64.0,53.0,53.0,60.0,45.0,57.0,64.0,50.0,46.0,41.0,40.0
49223,65.0,65.0,right,high,high,59.0,64.0,51.0,66.0,52.0,63.0,69.0,78.0,63.0,67.0,61.0,60.0,63.0,70.0,66.0,74.0,58.0,70.0,56.0,68.0,69.0,61.0,64.0,72.0,77.0,64.0,61.0,57.0
100578,59.0,59.0,right,high,high,52.0,60.0,72.0,63.0,61.0,48.0,46.0,45.0,45.0,59.0,37.0,41.0,42.0,61.0,46.0,67.0,61.0,54.0,80.0,49.0,68.0,31.0,62.0,60.0,70.0,45.0,35.0,32.0
4111,75.0,75.0,right,low,high,23.0,41.0,71.0,45.0,25.0,29.0,32.0,21.0,35.0,49.0,22.0,24.0,28.0,70.0,34.0,69.0,75.0,34.0,91.0,26.0,84.0,75.0,26.0,36.0,46.0,76.0,76.0,78.0
138251,62.0,62.0,right,high,medium,56.0,13.0,64.0,62.0,18.0,54.0,53.0,48.0,53.0,53.0,81.0,81.0,77.0,64.0,76.0,49.0,80.0,81.0,62.0,19.0,55.0,56.0,19.0,55.0,29.0,57.0,58.0,55.0
50385,62.0,62.0,right,medium,medium,64.0,61.0,50.0,65.0,65.0,66.0,67.0,60.0,62.0,63.0,51.0,61.0,61.0,62.0,66.0,65.0,65.0,51.0,68.0,63.0,68.0,44.0,66.0,61.0,52.0,49.0,60.0,56.0
201746,68.0,68.0,right,medium,high,39.0,22.0,52.0,60.0,27.0,47.0,27.0,33.0,63.0,44.0,55.0,49.0,45.0,62.0,59.0,56.0,80.0,68.0,89.0,37.0,78.0,72.0,45.0,26.0,49.0,64.0,71.0,64.0
53924,64.0,64.0,left,medium,high,63.0,51.0,55.0,64.0,55.0,49.0,34.0,65.0,51.0,67.0,54.0,52.0,57.0,60.0,61.0,64.0,46.0,63.0,71.0,50.0,81.0,65.0,45.0,57.0,56.0,66.0,66.0,58.0
199049,64.0,68.0,right,medium,medium,43.0,32.0,61.0,53.0,44.0,40.0,45.0,49.0,57.0,56.0,53.0,53.0,58.0,62.0,57.0,52.0,47.0,62.0,76.0,37.0,64.0,66.0,21.0,48.0,44.0,66.0,67.0,60.0
164036,59.0,65.0,right,le,ean,53.0,62.0,59.0,58.0,49.0,57.0,54.0,33.0,44.0,59.0,70.0,73.0,66.0,47.0,64.0,60.0,69.0,66.0,63.0,47.0,35.0,19.0,52.0,56.0,44.0,15.0,12.0,11.0
208391,67.0,73.0,left,medium,medium,63.0,23.0,60.0,64.0,29.0,65.0,29.0,22.0,63.0,67.0,87.0,85.0,70.0,62.0,73.0,58.0,76.0,73.0,64.0,28.0,75.0,62.0,42.0,31.0,37.0,63.0,67.0,66.0
158268,62.0,62.0,right,medium,low,32.0,60.0,69.0,57.0,58.0,53.0,60.0,51.0,37.0,60.0,55.0,47.0,63.0,57.0,44.0,67.0,72.0,61.0,79.0,57.0,50.0,28.0,67.0,62.0,68.0,31.0,32.0,12.0
165230,66.0,67.0,left,high,medium,66.0,56.0,62.0,63.0,57.0,67.0,57.0,61.0,61.0,68.0,71.0,73.0,72.0,66.0,78.0,64.0,66.0,68.0,69.0,61.0,69.0,38.0,64.0,58.0,62.0,20.0,20.0,24.0
155524,72.0,72.0,right,low,medium,45.0,33.0,75.0,62.0,30.0,45.0,32.0,33.0,53.0,57.0,54.0,62.0,61.0,74.0,51.0,50.0,72.0,66.0,75.0,43.0,76.0,69.0,42.0,36.0,48.0,73.0,74.0,75.0
194113,60.0,65.0,left,medium,medium,60.0,50.0,49.0,57.0,50.0,60.0,73.0,63.0,55.0,58.0,70.0,68.0,70.0,55.0,63.0,69.0,63.0,65.0,66.0,66.0,51.0,24.0,58.0,53.0,55.0,44.0,42.0,41.0
209990,64.0,72.0,right,medium,medium,15.0,14.0,16.0,26.0,12.0,12.0,17.0,13.0,21.0,20.0,33.0,32.0,39.0,62.0,34.0,23.0,62.0,30.0,73.0,14.0,20.0,15.0,13.0,12.0,23.0,16.0,13.0,12.0
183920,65.0,68.0,right,high,medium,53.0,60.0,64.0,58.0,61.0,64.0,55.0,48.0,38.0,66.0,73.0,72.0,67.0,61.0,48.0,70.0,64.0,71.0,84.0,63.0,68.0,31.0,63.0,49.0,67.0,25.0,40.0,22.0
202465,66.0,70.0,right,high,medium,59.0,60.0,55.0,72.0,60.0,59.0,59.0,64.0,66.0,66.0,72.0,73.0,83.0,64.0,80.0,67.0,83.0,85.0,70.0,59.0,72.0,56.0,61.0,65.0,71.0,63.0,61.0,58.0
175676,67.0,67.0,right,medium,medium,25.0,25.0,25.0,24.0,25.0,25.0,25.0,25.0,32.0,30.0,20.0,20.0,41.0,60.0,30.0,20.0,50.0,25.0,50.0,25.0,25.0,25.0,25.0,25.0,21.0,25.0,25.0,25.0
11595,64.0,64.0,left,medium,medium,60.0,59.0,66.0,67.0,62.0,64.0,54.0,60.0,62.0,67.0,66.0,60.0,63.0,70.0,59.0,68.0,62.0,59.0,74.0,54.0,84.0,63.0,59.0,61.0,62.0,59.0,59.0,55.0
163626,60.0,63.0,left,low,medium,62.0,53.0,55.0,62.0,45.0,61.0,67.0,54.0,61.0,64.0,66.0,63.0,71.0,57.0,76.0,63.0,70.0,80.0,70.0,54.0,68.0,52.0,54.0,62.0,60.0,55.0,54.0,53.0
198726,68.0,74.0,right,medium,low,57.0,65.0,72.0,62.0,62.0,65.0,33.0,36.0,36.0,68.0,77.0,82.0,74.0,53.0,56.0,77.0,81.0,61.0,72.0,60.0,52.0,25.0,71.0,56.0,68.0,16.0,23.0,20.0
221521,66.0,75.0,right,medium,high,39.0,44.0,46.0,70.0,55.0,66.0,57.0,52.0,68.0,68.0,67.0,66.0,65.0,63.0,75.0,67.0,62.0,67.0,50.0,55.0,70.0,68.0,60.0,69.0,64.0,66.0,70.0,65.0
222558,73.0,80.0,right,high,medium,77.0,59.0,66.0,68.0,66.0,72.0,66.0,64.0,70.0,67.0,86.0,86.0,66.0,68.0,65.0,79.0,74.0,83.0,72.0,69.0,83.0,65.0,65.0,67.0,64.0,72.0,72.0,70.0
193095,63.0,68.0,left,high,medium,62.0,60.0,63.0,61.0,61.0,60.0,55.0,60.0,41.0,64.0,63.0,67.0,55.0,64.0,56.0,69.0,69.0,74.0,80.0,61.0,56.0,24.0,61.0,55.0,72.0,40.0,32.0,29.0
184203,63.0,67.0,right,medium,medium,62.0,57.0,58.0,73.0,45.0,65.0,55.0,55.0,65.0,68.0,48.0,60.0,59.0,59.0,70.0,63.0,73.0,65.0,63.0,63.0,59.0,50.0,52.0,64.0,55.0,65.0,58.0,50.0
13879,75.0,75.0,right,high,medium,67.0,81.0,84.0,66.0,72.0,65.0,77.0,84.0,72.0,75.0,48.0,46.0,57.0,76.0,59.0,85.0,71.0,65.0,85.0,74.0,76.0,32.0,79.0,77.0,96.0,30.0,26.0,19.0
156653,65.0,65.0,right,medium,medium,45.0,39.0,41.0,68.0,65.0,60.0,64.0,64.0,66.0,68.0,55.0,39.0,69.0,65.0,72.0,72.0,66.0,64.0,63.0,69.0,71.0,65.0,58.0,66.0,59.0,59.0,64.0,59.0
148638,65.0,70.0,right,None,o,64.0,63.0,45.0,65.0,63.0,67.0,75.0,77.0,67.0,66.0,63.0,64.0,67.0,62.0,67.0,67.0,59.0,60.0,64.0,75.0,89.0,19.0,64.0,62.0,68.0,26.0,35.0,34.0
199538,65.0,70.0,right,medium,medium,72.0,42.0,44.0,71.0,41.0,60.0,76.0,75.0,70.0,67.0,55.0,50.0,68.0,63.0,77.0,75.0,56.0,64.0,61.0,66.0,61.0,55.0,64.0,71.0,56.0,50.0,54.0,49.0
184457,73.0,74.0,right,medium,medium,54.0,76.0,67.0,70.0,79.0,72.0,73.0,51.0,51.0,75.0,70.0,67.0,72.0,77.0,71.0,69.0,73.0,72.0,67.0,68.0,59.0,46.0,81.0,68.0,80.0,22.0,38.0,26.0
228644,67.0,74.0,right,medium,medium,57.0,37.0,59.0,69.0,44.0,59.0,48.0,45.0,68.0,62.0,66.0,66.0,73.0,67.0,78.0,59.0,62.0,84.0,55.0,32.0,62.0,72.0,44.0,58.0,47.0,59.0,65.0,67.0
189152,52.0,59.0,left,high,low,34.0,55.0,48.0,47.0,46.0,55.0,35.0,31.0,40.0,50.0,78.0,81.0,56.0,54.0,60.0,58.0,32.0,55.0,68.0,42.0,50.0,45.0,77.0,40.0,26.0,25.0,25.0,25.0
179971,65.0,67.0,right,medium,medium,39.0,66.0,58.0,50.0,49.0,62.0,59.0,41.0,41.0,63.0,83.0,76.0,60.0,64.0,51.0,68.0,52.0,74.0,88.0,62.0,48.0,38.0,63.0,46.0,42.0,27.0,32.0,29.0
210384,70.0,75.0,left,high,medium,67.0,41.0,48.0,63.0,49.0,70.0,65.0,54.0,55.0,67.0,82.0,85.0,86.0,56.0,75.0,60.0,58.0,75.0,60.0,51.0,60.0,75.0,58.0,58.0,50.0,67.0,72.0,69.0
212269,77.0,88.0,right,medium,medium,74.0,60.0,63.0,82.0,69.0,77.0,68.0,41.0,77.0,85.0,77.0,76.0,75.0,79.0,69.0,75.0,81.0,77.0,75.0,73.0,72.0,67.0,69.0,73.0,46.0,56.0,73.0,66.0
183481,63.0,65.0,right,medium,low,60.0,61.0,29.0,50.0,62.0,65.0,48.0,37.0,43.0,62.0,90.0,83.0,79.0,54.0,67.0,68.0,58.0,65.0,62.0,61.0,50.0,25.0,56.0,57.0,47.0,21.0,20.0,22.0
202182,65.0,67.0,right,medium,medium,65.0,65.0,61.0,68.0,64.0,67.0,63.0,56.0,62.0,66.0,84.0,80.0,90.0,53.0,80.0,69.0,82.0,72.0,56.0,63.0,51.0,43.0,65.0,61.0,68.0,41.0,43.0,42.0
179695,72.0,72.0,right,medium,medium,72.0,60.0,63.0,76.0,68.0,73.0,59.0,66.0,76.0,74.0,65.0,64.0,67.0,70.0,63.0,79.0,64.0,81.0,73.0,76.0,76.0,71.0,68.0,74.0,64.0,63.0,64.0,65.0
181734,75.0,75.0,right,medium,medium,42.0,20.0,73.0,67.0,30.0,40.0,20.0,29.0,45.0,50.0,49.0,46.0,34.0,75.0,47.0,65.0,81.0,68.0,75.0,41.0,71.0,83.0,30.0,45.0,29.0,78.0,79.0,73.0
7289,75.0,75.0,right,medium,medium,45.0,39.0,77.0,70.0,51.0,58.0,51.0,27.0,69.0,64.0,51.0,52.0,48.0,73.0,34.0,59.0,47.0,33.0,78.0,29.0,76.0,77.0,32.0,56.0,54.0,74.0,79.0,77.0
